timestamp,open,high,low,close,,Open - low,% tage,status > 1,Status <2,High - open,% tage,status,Open - Close,% tage,,High - low,% tage,status
2018-12-15T00:00:00.000000Z,3225.19,3276.5,3156.26,3211.72,,68.93,2.137238426,TRUE,FALSE,51.31,1.590914024,TRUE,13.47,0.417649813,,120.24,3.809572088,TRUE
2018-12-16T00:00:00.000000Z,3211.71,3294,3186,3228.67,,25.71,0.800508141,FALSE,TRUE,82.29,2.562186499,TRUE,-16.96,-0.528067603,,108,3.389830508,TRUE
2018-12-17T00:00:00.000000Z,3229.22,3585,3216,3509.08,,13.22,0.409386787,FALSE,TRUE,355.78,11.01752126,TRUE,-279.86,-8.666489121,,369,11.4738806,TRUE
2018-12-18T00:00:00.000000Z,3509.03,3678.59,3424.47,3652.98,,84.56,2.40978276,TRUE,FALSE,169.56,4.832104599,TRUE,-143.95,-4.102273278,,254.12,7.420710358,TRUE
2018-12-19T00:00:00.000000Z,3653,3912.73,3622.55,3662.22,,30.45,0.833561456,FALSE,TRUE,259.73,7.110046537,TRUE,-9.22,-0.252395292,,290.18,8.010379429,TRUE
2018-12-20T00:00:00.000000Z,3660.01,4120,3635,4049.62,,25.01,0.683331466,FALSE,TRUE,459.99,12.56799845,TRUE,-389.61,-10.64505288,,485,13.34250344,TRUE
2018-12-21T00:00:00.000000Z,4051.86,4139.99,3764,3838.66,,287.86,7.104391563,TRUE,FALSE,88.13,2.175050471,TRUE,213.2,5.261781009,,375.99,9.989107333,TRUE
2018-12-22T00:00:00.000000Z,3840.25,3979,3785,3948.91,,55.25,1.438708417,TRUE,TRUE,138.75,3.613046026,TRUE,-108.66,-2.829503288,,194,5.125495376,TRUE
2018-12-23T00:00:00.000000Z,3948.91,4021.53,3870,3929.71,,78.91,1.998272941,TRUE,TRUE,72.62,1.83898848,TRUE,19.2,0.486210119,,151.53,3.915503876,TRUE
2018-12-24T00:00:00.000000Z,3929.71,4198,3924.83,4008.01,,4.88,0.124182192,FALSE,TRUE,268.29,6.827221347,TRUE,-78.3,-1.992513442,,273.17,6.960046677,TRUE
2018-12-25T00:00:00.000000Z,4010.11,4020,3646.41,3745.79,,363.7,9.069576645,TRUE,FALSE,9.89,0.246626651,FALSE,264.32,6.591340387,,373.59,10.24541947,TRUE
2018-12-26T00:00:00.000000Z,3745.56,3837.15,3656.74,3777.74,,88.82,2.371341001,TRUE,FALSE,91.59,2.44529523,TRUE,-32.18,-0.859150568,,180.41,4.933629408,TRUE
2018-12-27T00:00:00.000000Z,3777.74,3813.98,3535,3567.91,,242.74,6.425534844,TRUE,FALSE,36.24,0.959303711,FALSE,209.83,5.554379073,,278.98,7.891937765,TRUE
2018-12-28T00:00:00.000000Z,3567.89,3887.25,3540.04,3839.26,,27.85,0.780573392,FALSE,TRUE,319.36,8.9509486,TRUE,-271.37,-7.605895922,,347.21,9.808081265,TRUE
2018-12-29T00:00:00.000000Z,3839,3892,3670,3695.32,,169,4.40218807,TRUE,FALSE,53,1.380567856,TRUE,143.68,3.742641313,,222,6.049046322,TRUE
2018-12-30T00:00:00.000000Z,3696.71,3903.5,3657.9,3801.91,,38.81,1.049852436,TRUE,TRUE,206.79,5.593892948,TRUE,-105.2,-2.845773674,,245.6,6.714234944,TRUE
2018-12-31T00:00:00.000000Z,3803.12,3810,3630.33,3702.9,,172.79,4.543374913,TRUE,FALSE,6.88,0.1809041,FALSE,100.22,2.635204779,,179.67,4.949136855,TRUE
2019-01-01T00:00:00.000000Z,3701.23,3810.16,3642,3797.14,,59.23,1.600278826,TRUE,TRUE,108.93,2.94307568,TRUE,-95.91,-2.59130073,,168.16,4.617243273,TRUE
2019-01-02T00:00:00.000000Z,3796.45,3882.14,3750.45,3858.56,,46,1.21165826,TRUE,TRUE,85.69,2.257108615,TRUE,-62.11,-1.636002055,,131.69,3.511311976,TRUE
2019-01-03T00:00:00.000000Z,3857.57,3862.74,3730,3766.78,,127.57,3.30700415,TRUE,FALSE,5.17,0.134022195,FALSE,90.79,2.35355418,,132.74,3.558713137,TRUE
2019-01-04T00:00:00.000000Z,3767.2,3823.64,3703.57,3792.01,,63.63,1.689052877,TRUE,TRUE,56.44,1.498194946,TRUE,-24.81,-0.658579316,,120.07,3.242007036,TRUE
2019-01-05T00:00:00.000000Z,3790.09,3840.99,3751,3770.96,,39.09,1.031373925,TRUE,TRUE,50.9,1.342976024,TRUE,19.13,0.504737355,,89.99,2.399093575,TRUE
2019-01-06T00:00:00.000000Z,3771.12,4027.71,3740,3987.6,,31.12,0.825219033,FALSE,TRUE,256.59,6.804079425,TRUE,-216.48,-5.740469675,,287.71,7.692780749,TRUE
2019-01-07T00:00:00.000000Z,3987.62,4017.9,3921.53,3975.45,,66.09,1.65737959,TRUE,TRUE,30.28,0.759350189,FALSE,12.17,0.305194577,,96.37,2.457459206,TRUE
2019-01-08T00:00:00.000000Z,3976.76,4069.8,3903,3955.13,,73.76,1.85477625,TRUE,TRUE,93.04,2.339593036,TRUE,21.63,0.543910118,,166.8,4.273635665,TRUE
2019-01-09T00:00:00.000000Z,3955.45,4006.81,3930.04,3966.65,,25.41,0.642404783,FALSE,TRUE,51.36,1.298461616,TRUE,-11.2,-0.283153623,,76.77,1.953415232,FALSE
2019-01-10T00:00:00.000000Z,3966.06,3996.01,3540,3585.88,,426.06,10.7426514,TRUE,FALSE,29.95,0.755157511,FALSE,380.18,9.585835817,,456.01,12.88163842,TRUE
2019-01-11T00:00:00.000000Z,3585.88,3658,3465,3601.31,,120.88,3.370999587,TRUE,FALSE,72.12,2.011221792,TRUE,-15.43,-0.430298839,,193,5.56998557,TRUE
2019-01-12T00:00:00.000000Z,3601.31,3618.19,3530,3583.13,,71.31,1.980112792,TRUE,TRUE,16.88,0.468718327,FALSE,18.18,0.504816303,,88.19,2.498300283,TRUE
2019-01-13T00:00:00.000000Z,3584.1,3611.1,3441.3,3476.81,,142.8,3.984263832,TRUE,FALSE,27,0.753327195,FALSE,107.29,2.993499065,,169.8,4.93418185,TRUE
2019-01-14T00:00:00.000000Z,3477.56,3671.87,3467.02,3626.09,,10.54,0.303086072,FALSE,TRUE,194.31,5.587538389,TRUE,-148.53,-4.271098126,,204.85,5.9085324,TRUE
2019-01-15T00:00:00.000000Z,3626.08,3648.42,3516.62,3553.06,,109.46,3.018686846,TRUE,FALSE,22.34,0.616092309,FALSE,73.02,2.01374487,,131.8,3.747917034,TRUE
2019-01-16T00:00:00.000000Z,3553.06,3645,3543.51,3591.84,,9.55,0.268782402,FALSE,TRUE,91.94,2.587628692,TRUE,-38.78,-1.091453564,,101.49,2.864109315,TRUE
2019-01-17T00:00:00.000000Z,3591.84,3634.7,3530.39,3616.21,,61.45,1.710822308,TRUE,TRUE,42.86,1.193260279,TRUE,-24.37,-0.678482338,,104.31,2.954631075,TRUE
2019-01-18T00:00:00.000000Z,3613.32,3620,3565.75,3594.87,,47.57,1.316517773,TRUE,TRUE,6.68,0.184871531,FALSE,18.45,0.51061074,,54.25,1.521419056,FALSE
2019-01-19T00:00:00.000000Z,3594.87,3720,3594.23,3665.3,,0.64,0.017803147,FALSE,TRUE,125.13,3.480793464,TRUE,-70.43,-1.959180721,,125.77,3.499219582,TRUE
2019-01-20T00:00:00.000000Z,3665.75,3693.73,3475,3539.28,,190.75,5.203573621,TRUE,FALSE,27.98,0.76328173,FALSE,126.47,3.450044329,,218.73,6.294388489,TRUE
2019-01-21T00:00:00.000000Z,3539.26,3559.51,3475.5,3526.9,,63.76,1.80150653,TRUE,TRUE,20.25,0.572153501,FALSE,12.36,0.349225544,,84.01,2.417206157,TRUE
2019-01-22T00:00:00.000000Z,3526.88,3608.5,3434.85,3570.93,,92.03,2.609388468,TRUE,FALSE,81.62,2.314226739,TRUE,-44.05,-1.248979268,,173.65,5.055533721,TRUE
2019-01-23T00:00:00.000000Z,3570.41,3607.98,3514.5,3552.82,,55.91,1.565926602,TRUE,TRUE,37.57,1.052260105,TRUE,17.59,0.492660507,,93.48,2.659837815,TRUE
2019-01-24T00:00:00.000000Z,3552.97,3589,3529.22,3569.62,,23.75,0.668454842,FALSE,TRUE,36.03,1.014081177,TRUE,-16.65,-0.468622026,,59.78,1.6938587,FALSE
2019-01-25T00:00:00.000000Z,3569.07,3587.15,3522.51,3565.29,,46.56,1.304541519,TRUE,TRUE,18.08,0.506574542,FALSE,3.78,0.105909943,,64.64,1.835055117,FALSE
2019-01-26T00:00:00.000000Z,3566.69,3662.94,3545,3565.25,,21.69,0.608126863,FALSE,TRUE,96.25,2.698580477,TRUE,1.44,0.040373568,,117.94,3.326939351,TRUE
2019-01-27T00:00:00.000000Z,3565.62,3579,3486,3550.84,,79.62,2.232991738,TRUE,FALSE,13.38,0.375250307,FALSE,14.78,0.414514166,,93,2.667814114,TRUE
2019-01-28T00:00:00.000000Z,3550.05,3557.75,3380.27,3434.15,,169.78,4.782467853,TRUE,FALSE,7.7,0.216898354,FALSE,115.9,3.26474275,,177.48,5.250468158,TRUE
2019-01-29T00:00:00.000000Z,3434,3443.45,3349.92,3411.04,,84.08,2.44845661,TRUE,FALSE,9.45,0.275189284,FALSE,22.96,0.668608037,,93.53,2.792006973,TRUE
2019-01-30T00:00:00.000000Z,3410.04,3478,3387.1,3458.18,,22.94,0.672719382,FALSE,TRUE,67.96,1.992938499,TRUE,-48.14,-1.411713646,,90.9,2.68371173,TRUE
2019-01-31T00:00:00.000000Z,3457.5,3489.2,3418.8,3434.1,,38.7,1.119305857,TRUE,TRUE,31.7,0.916847433,FALSE,23.4,0.676789588,,70.4,2.059202059,TRUE
2019-02-01T00:00:00.000000Z,3434.1,3488,3401.2,3462.07,,32.9,0.958038496,FALSE,TRUE,53.9,1.56955243,TRUE,-27.97,-0.81447832,,86.8,2.552040456,TRUE
2019-02-02T00:00:00.000000Z,3462.2,3526.4,3440.29,3504.77,,21.91,0.632834614,FALSE,TRUE,64.2,1.854312287,TRUE,-42.57,-1.229565016,,86.11,2.502986667,TRUE
2019-02-03T00:00:00.000000Z,3504.06,3511.09,3426,3458.11,,78.06,2.22770158,TRUE,FALSE,7.03,0.200624419,FALSE,45.95,1.311335993,,85.09,2.483654407,TRUE
2019-02-04T00:00:00.000000Z,3458.11,3484.88,3433.31,3463.22,,24.8,0.717154746,FALSE,TRUE,26.77,0.774122281,FALSE,-5.11,-0.147768579,,51.57,1.502049043,FALSE
2019-02-05T00:00:00.000000Z,3463.22,3478.97,3448.43,3471.59,,14.79,0.427059211,FALSE,TRUE,15.75,0.454779078,FALSE,-8.37,-0.241682596,,30.54,0.885620413,FALSE
2019-02-06T00:00:00.000000Z,3471.57,3482.72,3380,3405.37,,91.57,2.637711468,TRUE,FALSE,11.15,0.321180331,FALSE,66.2,1.906918196,,102.72,3.039053254,TRUE
2019-02-07T00:00:00.000000Z,3407,3426.45,3390,3398.4,,17,0.498972703,FALSE,TRUE,19.45,0.570883475,FALSE,8.6,0.252421485,,36.45,1.075221239,FALSE
2019-02-08T00:00:00.000000Z,3398.4,3733.58,3373.1,3659.04,,25.3,0.744467985,FALSE,TRUE,335.18,9.862876648,TRUE,-260.64,-7.669491525,,360.48,10.68690522,TRUE
2019-02-09T00:00:00.000000Z,3660.27,3680.02,3625.13,3665.18,,35.14,0.960038467,FALSE,TRUE,19.75,0.539577681,FALSE,-4.91,-0.13414311,,54.89,1.514152596,FALSE
2019-02-10T00:00:00.000000Z,3665.18,3684.99,3609.76,3680.06,,55.42,1.51206762,TRUE,TRUE,19.81,0.540491872,FALSE,-14.88,-0.405982789,,75.23,2.084072071,TRUE
2019-02-11T00:00:00.000000Z,3679.75,3684.9,3615.53,3631.05,,64.22,1.745227257,TRUE,TRUE,5.15,0.13995516,FALSE,48.7,1.323459474,,69.37,1.918667526,FALSE
2019-02-12T00:00:00.000000Z,3631.05,3667.6,3582.34,3631.46,,48.71,1.341485245,TRUE,TRUE,36.55,1.006595888,TRUE,-0.41,-0.0112915,,85.26,2.380008598,TRUE
2019-02-13T00:00:00.000000Z,3631.51,3670,3591.75,3609.4,,39.76,1.094861366,TRUE,TRUE,38.49,1.059889688,TRUE,22.11,0.608837646,,78.25,2.178603745,TRUE
2019-02-14T00:00:00.000000Z,3608.34,3626.4,3568.11,3590.56,,40.23,1.114917109,TRUE,TRUE,18.06,0.500507158,FALSE,17.78,0.492747358,,58.29,1.633637976,FALSE
2019-02-15T00:00:00.000000Z,3590.57,3653.23,3573.45,3602.47,,17.12,0.476804519,FALSE,TRUE,62.66,1.745126818,TRUE,-11.9,-0.331423702,,79.78,2.232576362,TRUE
2019-02-16T00:00:00.000000Z,3602.49,3648.2,3597.91,3618.41,,4.58,0.127134288,FALSE,TRUE,45.71,1.268844605,TRUE,-15.92,-0.441916563,,50.29,1.397755919,FALSE
2019-02-17T00:00:00.000000Z,3617.22,3700.11,3604.4,3667.58,,12.82,0.354415822,FALSE,TRUE,82.89,2.291538806,TRUE,-50.36,-1.392229392,,95.71,2.655365664,TRUE
2019-02-18T00:00:00.000000Z,3667.62,3925,3655,3898.6,,12.62,0.344092354,FALSE,TRUE,257.38,7.017629962,TRUE,-230.98,-6.297817113,,270,7.387140903,TRUE
2019-02-19T00:00:00.000000Z,3897.35,3994.52,3856,3907.79,,41.35,1.060977331,TRUE,TRUE,97.17,2.493232581,TRUE,-10.44,-0.267874325,,138.52,3.592323651,TRUE
2019-02-20T00:00:00.000000Z,3907.35,3986.98,3870.66,3969.74,,36.69,0.938999578,FALSE,TRUE,79.63,2.037954112,TRUE,-62.39,-1.59673436,,116.32,3.005172245,TRUE
2019-02-21T00:00:00.000000Z,3969.74,4016.48,3901.03,3937.31,,68.71,1.730843834,TRUE,TRUE,46.74,1.177407085,TRUE,32.43,0.816930076,,115.45,2.959474805,TRUE
2019-02-22T00:00:00.000000Z,3937.31,3988,3926.65,3962,,10.66,0.270743223,FALSE,TRUE,50.69,1.287427203,TRUE,-24.69,-0.627077878,,61.35,1.56240052,FALSE
2019-02-23T00:00:00.000000Z,3962,4162.02,3933.15,4117.76,,28.85,0.728167592,FALSE,TRUE,200.02,5.048460374,TRUE,-155.76,-3.931347804,,228.87,5.819000038,TRUE
2019-02-24T00:00:00.000000Z,4118,4198,3712.66,3743.56,,405.34,9.843127732,TRUE,FALSE,80,1.942690627,TRUE,374.44,9.092763477,,485.34,13.07256792,TRUE
2019-02-25T00:00:00.000000Z,3743.56,3872.66,3740,3827.92,,3.56,0.095096646,FALSE,TRUE,129.1,3.448589044,TRUE,-84.36,-2.253469959,,132.66,3.547058824,TRUE
2019-02-26T00:00:00.000000Z,3828.44,3841.51,3777,3809.23,,51.44,1.343628214,TRUE,TRUE,13.07,0.341392316,FALSE,19.21,0.501770956,,64.51,1.707969288,FALSE
2019-02-27T00:00:00.000000Z,3809.31,3838.85,3677.17,3818.07,,132.14,3.46886969,TRUE,FALSE,29.54,0.775468523,FALSE,-8.76,-0.229962907,,161.68,4.396859541,TRUE
2019-02-28T00:00:00.000000Z,3818.04,3888,3763.87,3813.69,,54.17,1.418790793,TRUE,TRUE,69.96,1.832353773,TRUE,4.35,0.113932803,,124.13,3.29793537,TRUE
2019-03-01T00:00:00.000000Z,3814.26,3857,3813.01,3823,,1.25,0.032771757,FALSE,TRUE,42.74,1.120531899,TRUE,-8.74,-0.229140122,,43.99,1.153681737,FALSE
2019-03-02T00:00:00.000000Z,3822.17,3841.31,3772.25,3819.93,,49.92,1.306064356,TRUE,TRUE,19.14,0.500762656,FALSE,2.24,0.058605452,,69.06,1.830737623,FALSE
2019-03-03T00:00:00.000000Z,3819.97,3835,3781.32,3807.75,,38.65,1.011788051,TRUE,TRUE,15.03,0.393458587,FALSE,12.22,0.3198978,,53.68,1.419610083,FALSE
2019-03-04T00:00:00.000000Z,3807.32,3830,3670.69,3715.3,,136.63,3.588613513,TRUE,FALSE,22.68,0.595694609,FALSE,92.02,2.41692319,,159.31,4.340055957,TRUE
2019-03-05T00:00:00.000000Z,3716.1,3877.1,3703.55,3857.73,,12.55,0.337719652,FALSE,TRUE,161,4.332499125,TRUE,-141.63,-3.811253734,,173.55,4.686044471,TRUE
2019-03-06T00:00:00.000000Z,3857.58,3907,3813.09,3861.84,,44.49,1.153313736,TRUE,TRUE,49.42,1.281114066,TRUE,-4.26,-0.110431929,,93.91,2.462831981,TRUE
2019-03-07T00:00:00.000000Z,3861.84,3905.4,3840.4,3873.64,,21.44,0.555175771,FALSE,TRUE,43.56,1.127959729,TRUE,-11.8,-0.305553829,,65,1.692532028,FALSE
2019-03-08T00:00:00.000000Z,3873.63,3932,3800,3864.89,,73.63,1.900801057,TRUE,TRUE,58.37,1.506855327,TRUE,8.74,0.225628158,,132,3.473684211,TRUE
2019-03-09T00:00:00.000000Z,3864.88,3971.75,3854.75,3943.04,,10.13,0.262103869,FALSE,TRUE,106.87,2.765157004,TRUE,-78.16,-2.022313759,,117,3.035216292,TRUE
2019-03-10T00:00:00.000000Z,3943.43,3943.43,3881.69,3916.82,,61.74,1.565642093,TRUE,TRUE,0,0,FALSE,26.61,0.674793264,,61.74,1.590544325,FALSE
2019-03-11T00:00:00.000000Z,3915.99,3936.98,3830,3871.61,,85.99,2.195868733,TRUE,FALSE,20.99,0.536007497,FALSE,44.38,1.133302179,,106.98,2.793211488,TRUE
2019-03-12T00:00:00.000000Z,3871.61,3905.2,3826.06,3882.73,,45.55,1.17651313,TRUE,TRUE,33.59,0.867597718,FALSE,-11.12,-0.287219012,,79.14,2.068446391,TRUE
2019-03-13T00:00:00.000000Z,3882.69,3893.56,3840,3866,,42.69,1.099495453,TRUE,TRUE,10.87,0.279960543,FALSE,16.69,0.42985662,,53.56,1.394791667,FALSE
2019-03-14T00:00:00.000000Z,3866,3920,3810.43,3877.12,,55.57,1.437403001,TRUE,TRUE,54,1.39679255,TRUE,-11.12,-0.287635799,,109.57,2.875528484,TRUE
2019-03-15T00:00:00.000000Z,3877.12,3939.22,3872.2,3923.76,,4.92,0.126898316,FALSE,TRUE,62.1,1.601704358,TRUE,-46.64,-1.202954771,,67.02,1.730799029,FALSE
2019-03-16T00:00:00.000000Z,3924.46,4056.98,3921.98,4005.98,,2.48,0.063193408,FALSE,TRUE,132.52,3.376770307,TRUE,-81.52,-2.077228459,,135,3.44213892,TRUE
2019-03-17T00:00:00.000000Z,4005.98,4012,3950.01,3981.14,,55.97,1.397161244,TRUE,TRUE,6.02,0.150275338,FALSE,24.84,0.620072991,,61.99,1.569363116,FALSE
2019-03-18T00:00:00.000000Z,3981.85,4037,3953.33,3987.81,,28.52,0.716249984,FALSE,TRUE,55.15,1.385034594,TRUE,-5.96,-0.149679169,,83.67,2.116443606,TRUE
2019-03-19T00:00:00.000000Z,3987.83,4031,3970,4015.53,,17.83,0.447110333,FALSE,TRUE,43.17,1.082543639,TRUE,-27.7,-0.694613361,,61,1.536523929,FALSE
2019-03-20T00:00:00.000000Z,4017.48,4050,3980.5,4043.04,,36.98,0.920477513,FALSE,TRUE,32.52,0.809462648,FALSE,-25.56,-0.63621972,,69.5,1.746011808,FALSE
2019-03-21T00:00:00.000000Z,4043.04,4069.32,3880.01,3980.64,,163.03,4.032361787,TRUE,FALSE,26.28,0.650005936,FALSE,62.4,1.54339309,,189.31,4.879111136,TRUE
2019-03-22T00:00:00.000000Z,3980.85,4008,3968.25,3986.93,,12.6,0.316515317,FALSE,TRUE,27.15,0.682015148,FALSE,-6.08,-0.152731201,,39.75,1.001701002,FALSE
2019-03-23T00:00:00.000000Z,3987.89,4018.83,3978.01,4006.01,,9.88,0.247750063,FALSE,TRUE,30.94,0.775848882,FALSE,-18.12,-0.454375622,,40.82,1.026141211,FALSE
2019-03-24T00:00:00.000000Z,4006.01,4006.02,3950,3992.18,,56.01,1.398149281,TRUE,TRUE,0.01,0.000249625,FALSE,13.83,0.34523129,,56.02,1.418227848,FALSE
2019-03-25T00:00:00.000000Z,3991.35,3999.3,3888.71,3936.12,,102.64,2.571561001,TRUE,FALSE,7.95,0.199180728,FALSE,55.23,1.383742343,,110.59,2.843873675,TRUE
2019-03-26T00:00:00.000000Z,3935.47,3958.98,3894,3948.55,,41.47,1.053749616,TRUE,TRUE,23.51,0.597387351,FALSE,-13.08,-0.332361827,,64.98,1.668721109,FALSE
2019-03-27T00:00:00.000000Z,3948.77,4048,3936.15,4038.05,,12.62,0.31959319,FALSE,TRUE,99.23,2.512934407,TRUE,-89.28,-2.260957209,,111.85,2.841609187,TRUE
2019-03-28T00:00:00.000000Z,4039.58,4039.7,4002,4027.81,,37.58,0.930294734,FALSE,TRUE,0.12,0.002970606,FALSE,11.77,0.291366924,,37.7,0.942028986,FALSE
2019-03-29T00:00:00.000000Z,4028.22,4123.71,4024.03,4103.25,,4.19,0.104016166,FALSE,TRUE,95.49,2.370525939,TRUE,-75.03,-1.862609291,,99.68,2.477118709,TRUE
2019-03-30T00:00:00.000000Z,4104.24,4140,4052,4106.97,,52.24,1.272830049,TRUE,TRUE,35.76,0.871294076,FALSE,-2.73,-0.066516578,,88,2.171767029,TRUE
2019-03-31T00:00:00.000000Z,4106.99,4116.12,4082.57,4103.95,,24.42,0.594596042,FALSE,TRUE,9.13,0.222303926,FALSE,3.04,0.074020146,,33.55,0.821786277,FALSE
2019-04-01T00:00:00.000000Z,4102.44,4158.7,4067,4144.56,,35.44,0.863876132,FALSE,TRUE,56.26,1.371378984,TRUE,-42.12,-1.026706058,,91.7,2.254733219,TRUE
2019-04-02T00:00:00.000000Z,4144.54,4897.99,4140.54,4857.29,,4,0.09651252,FALSE,TRUE,753.45,18.17933956,TRUE,-712.75,-17.19732467,,757.45,18.29350761,TRUE
2019-04-03T00:00:00.000000Z,4857.19,5275.01,4753.5,4932.6,,103.69,2.134773398,TRUE,FALSE,417.82,8.60209298,TRUE,-75.41,-1.552543755,,521.51,10.97107395,TRUE
2019-04-04T00:00:00.000000Z,4932.59,5039.08,4777,4898.66,,155.59,3.154326632,TRUE,FALSE,106.49,2.158906376,TRUE,33.93,0.687873916,,262.08,5.486288466,TRUE
2019-04-05T00:00:00.000000Z,4898.64,5028.22,4880.62,5004.95,,18.02,0.367857201,FALSE,TRUE,129.58,2.645223981,TRUE,-106.31,-2.170194176,,147.6,3.024205941,TRUE
2019-04-06T00:00:00.000000Z,5004.96,5205,4928.59,5043.89,,76.37,1.525886321,TRUE,TRUE,200.04,3.99683514,TRUE,-38.93,-0.777828394,,276.41,5.608297708,TRUE
2019-04-07T00:00:00.000000Z,5042.07,5234,5026,5170.27,,16.07,0.318718304,FALSE,TRUE,191.93,3.806571507,TRUE,-128.2,-2.542606509,,208,4.138479904,TRUE
2019-04-08T00:00:00.000000Z,5170.27,5305,5039,5236.9,,131.27,2.538938972,TRUE,FALSE,134.73,2.605860042,TRUE,-66.63,-1.288714129,,266,5.278825164,TRUE
2019-04-09T00:00:00.000000Z,5238.38,5238.4,5076.68,5150,,161.7,3.086832189,TRUE,FALSE,0.02,0.000381797,FALSE,88.38,1.687162825,,161.72,3.185546459,TRUE
2019-04-10T00:00:00.000000Z,5150,5422,5135,5308.25,,15,0.291262136,FALSE,TRUE,272,5.281553398,TRUE,-158.25,-3.072815534,,287,5.58909445,TRUE
2019-04-11T00:00:00.000000Z,5307.86,5332.67,4927,5017.37,,380.86,7.175396487,TRUE,FALSE,24.81,0.467420015,FALSE,290.49,5.47282709,,405.67,8.233610716,TRUE
2019-04-12T00:00:00.000000Z,5017.37,5080.58,4861.22,5048.01,,156.15,3.112188258,TRUE,FALSE,63.21,1.259823374,TRUE,-30.64,-0.610678503,,219.36,4.512447493,TRUE
2019-04-13T00:00:00.000000Z,5047,5099,5004,5045.22,,43,0.851991282,FALSE,TRUE,52,1.030315039,TRUE,1.78,0.035268476,,95,1.898481215,FALSE
2019-04-14T00:00:00.000000Z,5047.45,5152.99,5000,5131.3,,47.45,0.940078654,FALSE,TRUE,105.54,2.09095682,TRUE,-83.85,-1.661234881,,152.99,3.0598,TRUE
2019-04-15T00:00:00.000000Z,5131.28,5167.38,4950,5024.95,,181.28,3.532841708,TRUE,FALSE,36.1,0.703528165,FALSE,106.33,2.072192513,,217.38,4.391515152,TRUE
2019-04-16T00:00:00.000000Z,5024.95,5197.72,5003.94,5173.72,,21.01,0.418113613,FALSE,TRUE,172.77,3.438243167,TRUE,-148.77,-2.960626474,,193.78,3.872548432,TRUE
2019-04-17T00:00:00.000000Z,5173.72,5230.4,5146.8,5202.82,,26.92,0.520321935,FALSE,TRUE,56.68,1.095536674,TRUE,-29.1,-0.562457961,,83.6,1.624310251,FALSE
2019-04-18T00:00:00.000000Z,5202.41,5287,5198.8,5258.44,,3.61,0.069390917,FALSE,TRUE,84.59,1.625977191,TRUE,-56.03,-1.077000852,,88.2,1.696545357,FALSE
2019-04-19T00:00:00.000000Z,5258.44,5320,5175,5258.68,,83.44,1.586782392,TRUE,TRUE,61.56,1.170689406,TRUE,-0.24,-0.004564091,,145,2.801932367,TRUE
2019-04-20T00:00:00.000000Z,5258.68,5333.42,5230.1,5291.73,,28.58,0.543482395,FALSE,TRUE,74.74,1.421269216,TRUE,-33.05,-0.628484715,,103.32,1.97548804,FALSE
2019-04-21T00:00:00.000000Z,5292.91,5314.35,5165,5256.14,,127.91,2.416629038,TRUE,FALSE,21.44,0.405070179,FALSE,36.77,0.694702914,,149.35,2.891577928,TRUE
2019-04-22T00:00:00.000000Z,5257.41,5400,5208.35,5357.14,,49.06,0.933159103,FALSE,TRUE,142.59,2.712171963,TRUE,-99.73,-1.89694165,,191.65,3.679668225,TRUE
2019-04-23T00:00:00.000000Z,5357.14,5600,5332.41,5493.31,,24.73,0.461626913,FALSE,TRUE,242.86,4.533389084,TRUE,-136.17,-2.541841356,,267.59,5.018181273,TRUE
2019-04-24T00:00:00.000000Z,5490.91,5582.2,5333.35,5415,,157.56,2.869469724,TRUE,FALSE,91.29,1.66256595,TRUE,75.91,1.382466659,,248.85,4.665922919,TRUE
2019-04-25T00:00:00.000000Z,5415,5491.84,5102,5219.9,,313,5.780240074,TRUE,FALSE,76.84,1.419021237,TRUE,195.1,3.602954755,,389.84,7.640925127,TRUE
2019-04-26T00:00:00.000000Z,5220.47,5510,5161.62,5314.1,,58.85,1.127293136,TRUE,TRUE,289.53,5.546052367,TRUE,-93.63,-1.793516676,,348.38,6.74943138,TRUE
2019-04-27T00:00:00.000000Z,5315,5342.5,5257.67,5295.69,,57.33,1.078645343,TRUE,TRUE,27.5,0.517403575,FALSE,19.31,0.363311383,,84.83,1.613452347,FALSE
2019-04-28T00:00:00.000000Z,5295.69,5340,5259.48,5307.52,,36.21,0.683763589,FALSE,TRUE,44.31,0.836718161,FALSE,-11.83,-0.223389209,,80.52,1.530949828,FALSE
2019-04-29T00:00:00.000000Z,5309.81,5332,5178.8,5238.14,,131.01,2.467319923,TRUE,FALSE,22.19,0.417905725,FALSE,71.67,1.349765811,,153.2,2.958214258,TRUE
2019-04-30T00:00:00.000000Z,5238.14,5339.98,5192.15,5320.81,,45.99,0.877983406,FALSE,TRUE,101.84,1.944201568,TRUE,-82.67,-1.578231968,,147.83,2.847182766,TRUE
2019-05-01T00:00:00.000000Z,5321.94,5402,5316.2,5383.2,,5.74,0.107855406,FALSE,TRUE,80.06,1.504338643,TRUE,-61.26,-1.151084003,,85.8,1.613934765,FALSE
2019-05-02T00:00:00.000000Z,5383.2,5538,5370,5492.87,,13.2,0.245207312,FALSE,TRUE,154.8,2.875613018,TRUE,-109.67,-2.037264081,,168,3.12849162,TRUE
2019-05-03T00:00:00.000000Z,5494.81,5844,5477.57,5772.69,,17.24,0.313750612,FALSE,TRUE,349.19,6.354905811,TRUE,-277.88,-5.057135734,,366.43,6.689645226,TRUE
